,00bffd24-1f0b-586b-b353-4cea5ceaff1b,0c0ad75e-7c00-5393-8f79-03a1d11aadd0,133aaad0-7a96-5385-a436-42443c49a582,18001461-0c52-5caf-a1bf-dfe5284fa5cc,1af6b926-ad76-5af7-91a1-aac1f3fa6e31,1ec2e56f-4943-55cf-a2ce-27451edffd5f,1f226e09-3f9e-52e4-984c-c0749b9654d0,1f90f958-9825-5990-b41b-ea9e520a5337,206306f6-29c3-47f4-b9bc-1d0441c33289,206c710a-d76d-59f1-a51b-c8254ea6f344,24777e9b-5af7-5d0e-aa2f-96940f744836,26eb4fa3-029b-5d5c-a084-4862a3962ff5,28e290c3-89fd-47ca-b3c1-7a24eb52f7ac,2af8dd36-5065-571f-aa75-038c7496942e,2bbb4b68-109c-522d-8d7e-36b727c38d23,2df2ccd2-a52f-552c-923a-c4d4412f5fbe,3208c09f-88b3-470a-b8c9-ac2f18b028b3,41eefd84-3e15-5506-a490-4681b0b4319c,42a61309-f804-54b7-b961-89ce02f23da8,44e27cc3-a4dd-5f5c-9aff-324e75c14cec,46928fb1-083e-520d-b3a5-57b9e1b5e1a2,4c0430fb-0264-56fd-9e43-d58b7a80ea2b,4c1708a3-5c54-5e44-b996-f7c3ee807e43,4c2990f8-5a14-5ea7-934b-fb34b2e97538,5469522e-89a9-5707-99ef-e249c70d3199,558c875c-a40d-5ea9-83b8-b3bf5972ed59,5a5688a4-34bf-5967-8a14-53859dd00942,5a901e0d-adfa-54fa-89f0-e75acba8d2b7,5b9ac2bf-ad64-5aee-8109-63739f829e5f,5c8ce59c-3895-53ff-a960-734ebadbda3e,5c9da640-e95f-5fe6-b295-f6e259f368c3,5d9e2e3a-1a92-56de-b91e-17baeb8a17e9,5fdaa414-c47b-5eea-a9b3-71a5c720dd47,647aa852-0fcb-59c6-af68-0cb25c832fc7,66c64bf1-1781-540c-b43d-33f6cead3c04,677b2e87-413f-4e5e-8e2f-e4c02651c84e,75e14c02-8600-573d-a1ba-b74a2048b3e0,78aed709-a375-4895-bb31-5909fca0f81b,8ceaaff9-5406-5420-bf57-436f189a96ed,985f8460-2e08-5054-bd81-126d544cabd4,9b348edf-b40c-4795-9993-c6ee90bcc494,a36eca53-fc6a-5cd6-b252-7c999524d83b,a4e869e3-3c26-5a40-a357-9398f90c44cf,a4ee59d7-b7f9-4f2a-a341-378f2e915bfc,a5b46438-50df-5121-95a9-85f8906fca1a,aa469afb-1756-5338-8b69-77893cedec8a,ae93a919-6781-5f5a-9241-9252d479fc21,af895424-9a66-4695-bfa4-7cfaa8eac64f,b86df1b0-a516-44ed-9749-3cf83637af2f,c1f67271-ddbc-54ac-8f99-285288a18982,c990537f-0eef-542d-859f-2a09fcd08c4a,cc330331-31cc-45f7-9be6-eb8159dc051d,d05e6120-1fda-598e-b738-d2f059285a7e,d1789ded-cc22-5d69-acf9-1f7d02d6a8f3,d1cfd46e-8738-5672-b258-cb14a77de26e,d1f9f04a-7c0d-5b55-b57b-921fec720516,d1fbbe1c-6d3c-5511-866e-3efe95c8147e,d364be8b-cbee-56b1-8732-28b85f7dea4c,d4da0a9c-c97c-56e5-a38a-7f250438214e,e426bb2f-4ca6-51e3-8075-fd30ae23408b,e6b10eef-6b87-4ce4-8186-c356b75e7fec,f5f898a1-4712-52b5-b624-babd6d32ca72,f6433461-bbf7-5ac0-bc66-9ce557d6b082,fc78a31b-c8d7-4178-8b37-20e0c91db469,ffabbb9c-3d4c-543e-b6e6-80fadf3dea29
2022-07-13 08:45:00+00:00,11362.548,-3833.108,98351.68,117484.91,-28296.586,12626.815,6937.089,38614.562,39274.473,57859.4,30937.984,20981.256,11564.376,9739.748,-38865.586,-19523.02,25033.826,29862.76,20518.654,-28146.953,-55930.473,83983.67,47285.254,-9742.866,12060.206,39398.32,2485.5168,7365.2866,23285.443,16520.094,144811.9,11541.054,293135.12,32498.107,-15095.1455,124024.586,2553.9775,86347.44,528.6398,-11254.192,68188.266,49087.57,27856.19,119906.445,26645.111,-5115.5303,131716.66,58514.56,240641.23,-36184.86,-36699.51,62150.99,-13147.575,-39433.934,36770.453,9494.099,-4065.808,38013.176,17267.748,275.25543,62649.273,-44562.49,21527.281,37998.027,31711.604
2022-07-13 09:00:00+00:00,10930.177,-4367.156,100556.1,117750.81,-26577.818,12632.789,3589.8464,38898.902,38059.71,60958.89,50964.703,17009.193,9031.619,9899.11,-35382.723,-21476.69,18099.91,44738.8,20779.645,-30367.105,-58689.746,71733.555,44039.984,-5735.0186,11825.829,34279.21,2366.2842,8642.271,19020.182,16502.67,145862.89,11417.602,298283.1,33206.066,-15883.049,124122.836,2575.3574,72801.07,-1738.5034,-10923.56,67787.414,44684.836,25850.066,115715.42,26261.94,-5845.5156,130617.55,57551.203,240016.38,-41127.5,-38560.09,62173.766,-12267.189,-41972.375,34343.668,5614.5186,-4265.774,37082.75,16982.92,-1729.641,61664.395,-48523.035,20299.22,40021.74,30791.86
2022-07-13 09:15:00+00:00,10751.891,-4634.615,103055.18,118909.17,-23367.277,16860.973,702.8426,39243.836,37889.574,56594.848,38985.95,17067.873,8463.394,10038.58,-28977.426,-22064.6,20180.377,50071.16,21517.955,-31349.342,-60539.992,72093.97,49297.406,-5643.1,12153.907,34250.695,2345.2742,15538.944,18818.412,12456.212,148643.56,11710.599,295054.12,34569.504,-12566.66,125236.12,2603.5015,75260.836,-3741.3818,-9454.143,67597.555,41183.69,20615.68,116401.22,26422.176,-5987.9385,130791.984,57916.707,241137.98,-41592.188,-39152.895,62063.234,-10302.653,-42656.156,32785.957,2794.0764,-4343.1255,37613.332,16856.06,-2844.6182,61337.945,-56515.773,19352.316,34310.543,30553.082
2022-07-13 09:30:00+00:00,10497.572,-4873.983,104561.69,111843.96,-19819.047,17225.318,-1904.9827,35970.312,37616.062,56796.285,43012.836,17025.629,7765.565,10156.233,-22245.771,-22983.45,18455.318,55980.25,22710.873,-32597.809,-62491.496,79972.305,46785.36,-9600.399,12029.568,37568.496,2297.933,14951.076,18524.826,364.2611,151891.12,11641.99,297077.16,36303.254,-25108.46,126433.94,2631.5623,57801.617,-5521.0215,-7446.1685,72191.8,39231.77,23289.541,116819.42,27030.959,-6310.282,131137.52,57648.0,241544.6,-49512.965,-39858.086,62523.35,-8131.301,-43607.855,35783.906,633.29736,-4408.7856,37378.973,16940.088,-3858.7122,65123.41,-56507.445,19133.785,32827.227,30101.023
2022-07-13 09:45:00+00:00,10353.922,-5006.9795,106876.49,117251.586,-16312.437,13783.718,-4341.2466,40636.707,37984.234,61647.742,46993.66,21041.758,7922.122,10379.031,-15180.524,-23465.637,13128.691,58088.387,24071.066,-33659.293,-64686.81,84184.49,56593.14,-13510.255,12163.762,33629.223,2343.0513,18941.766,22302.924,-7703.4917,155355.47,11795.855,304256.47,38382.258,-33612.656,128690.305,2679.6628,64177.617,-11213.415,-5358.49,68962.336,37468.24,18135.03,118563.9,27898.94,-6399.8765,133611.89,58578.63,244702.47,-53821.07,-40451.176,63034.055,-5822.456,-44199.324,31019.678,-1099.7139,-4464.683,37942.457,17168.309,-4521.093,61733.41,-64494.395,18839.387,31534.17,30009.08
2022-07-13 10:00:00+00:00,10337.85,-5129.5283,109795.97,122433.36,-8446.481,10310.072,-6208.3276,37422.75,38663.844,58949.867,42898.52,13122.431,8570.905,10633.491,-7888.8887,-23867.613,16514.193,72445.234,25572.445,-34686.254,-66700.766,84297.94,50563.727,-13405.905,12245.741,37749.504,2399.881,23119.035,14201.266,-3725.7537,159156.7,11909.879,304292.84,40733.945,-30134.61,131564.97,2738.491,59030.656,-8676.342,-2896.8716,70249.83,35790.71,20996.021,124423.76,29081.072,-6487.1777,136259.86,59863.33,248726.69,-57540.586,-40987.348,63729.38,-3219.3525,-44657.12,30726.729,-2235.2927,-4527.6763,38234.246,17032.47,-5005.502,66837.664,-72456.555,18739.152,30892.662,30073.986
2022-07-13 10:15:00+00:00,10182.881,-5124.032,103818.766,120897.76,-20776.291,13622.607,-7092.4023,44447.473,38002.492,56321.434,46803.793,20970.336,8733.54,10439.925,-18910.943,-23772.44,15942.847,57864.305,23962.664,-34661.438,-67191.8,84341.6,48122.38,-17463.865,12284.718,33116.32,2246.794,21492.262,22071.438,-7652.1934,155001.45,11902.513,306175.8,38229.527,-38432.12,132371.48,2705.6646,50375.117,-9837.566,-10225.246,70350.43,33998.91,20458.627,120075.39,26880.643,-6705.338,136454.72,59839.523,247067.45,-55251.21,-40832.766,63891.082,-8917.433,-44708.258,30083.385,-3075.1228,-4507.116,38333.574,16350.717,-5494.628,62779.742,-68484.08,18537.236,34553.156,29772.549
2022-07-13 10:30:00+00:00,9882.234,-5212.007,97981.47,119430.61,-30258.158,12859.583,-9901.016,39234.184,38215.52,53094.26,38666.38,16813.365,8898.644,10511.578,-30396.584,-22907.154,13849.883,38284.586,21926.578,-34688.45,-68425.46,100444.016,45685.57,-13436.896,12384.906,36729.934,2354.9177,11226.115,17868.455,-3581.5366,150451.4,11991.253,301737.9,35129.92,-38727.72,132699.31,2720.46,52398.875,-11641.558,-18566.773,70192.78,31027.363,23817.547,124339.305,24299.086,-6706.316,136001.56,59866.992,246702.64,-63352.84,-40642.395,63998.863,-15009.614,-44340.094,28729.47,-5656.43,-4495.3013,38505.855,15644.698,-6276.143,62313.484,-80541.71,17879.055,24426.889,29628.021
2022-07-13 10:45:00+00:00,9542.173,-5264.321,92786.055,117098.5,-38737.227,3977.2207,-11164.215,38006.29,37375.562,53427.973,42577.29,20649.072,8755.799,10502.656,-41780.24,-22859.121,8282.8125,27106.139,19793.877,-35050.965,-68759.7,56012.695,43047.66,-9511.413,12022.636,31614.549,2268.4038,4812.0845,21679.133,-7534.1094,145182.4,11704.356,299895.3,31971.576,-38968.484,131732.08,2716.5532,67156.99,-13126.6045,-26325.273,73781.766,29065.953,27247.338,119296.31,21538.266,-6775.842,134681.12,59106.58,244293.44,-65474.664,-40514.574,63724.703,-20968.139,-44262.504,31094.883,-7361.2373,-4484.7026,37583.777,15255.715,-6881.389,61650.484,-76586.99,17327.004,31162.225,28829.111
2022-07-13 11:00:00+00:00,9525.827,-5428.3276,90089.09,115830.07,-48153.723,7085.4814,-13996.234,36749.22,36986.945,45913.53,42814.336,16687.361,8062.026,10494.555,-53628.547,-22375.076,9748.633,15703.703,17519.941,-35223.168,-69381.99,71893.07,40409.793,-13535.618,11940.506,31100.098,2232.389,2210.7642,17672.404,-11522.494,140804.31,11639.874,302818.4,28883.984,-43325.36,130143.3,2701.3997,69245.12,-14923.663,-34678.254,69016.77,26884.582,26739.568,126464.875,18592.154,-6637.433,132567.56,58095.574,250730.36,-65182.477,-40325.117,63395.023,-27129.809,-44003.19,25383.72,-10214.534,-4474.6943,37207.156,15219.356,-7642.3296,68389.69,-80585.44,16567.445,24821.113,28251.422
2022-07-13 11:15:00+00:00,9598.243,-5386.7056,88696.81,107282.33,-53111.54,2600.7761,-15649.036,36087.402,37164.78,43871.246,47027.21,16681.246,8466.582,10331.768,-59251.418,-21643.781,8195.697,5953.159,16367.77,-34553.87,-69152.77,59832.645,42829.74,-17603.86,11911.286,34891.02,2285.9827,-4988.0557,17707.928,-7518.623,139476.42,11576.81,297433.88,27123.531,-35449.395,128869.33,2665.7107,59663.42,-19822.502,-39076.82,68610.375,26365.803,18953.99,117584.664,16985.688,-6342.181,131276.6,57505.535,249233.61,-71242.82,-39444.977,63379.652,-30223.271,-42857.902,24459.416,-11693.552,-4391.394,37129.61,15399.265,-3759.7688,63728.973,-80621.24,16347.129,19039.111,27945.645
2022-07-13 11:30:00+00:00,9823.051,-5375.4277,88295.6,114960.4,-58045.39,10135.18,-17280.363,35443.082,37104.695,45754.957,47134.06,20770.111,8643.087,10411.841,-64978.914,-21092.656,6772.8413,4462.3296,15102.188,-33763.97,-68710.555,67911.69,37602.65,-13591.233,12022.601,31133.438,2262.7458,-8287.078,21837.17,8472.666,137812.83,11672.394,301594.06,25405.0,-31429.498,127270.19,2663.7332,70172.445,-16698.78,-43430.867,68048.555,25310.08,23194.23,125054.195,15284.0,-5722.102,129557.78,57116.695,244342.88,-73101.53,-38618.9,63075.23,-33318.402,-41649.816,23808.479,-13182.689,-4310.674,37238.1,15320.512,-7667.498,62867.863,-84626.3,16086.026,17335.906,27738.049
2022-07-13 11:45:00+00:00,9894.299,-5301.5063,86087.8,110687.59,-62635.52,9789.363,-18234.596,34950.066,36797.99,39710.543,47139.062,16747.227,8988.809,10647.834,-70383.2,-20794.53,1905.988,7148.015,13984.239,-32991.6,-68268.18,75921.22,36701.566,-9548.111,12059.165,35250.008,2178.7183,-11406.204,17847.234,450.4042,135983.03,11737.82,299044.1,23748.86,-47292.695,126382.9,2688.9456,45054.242,-17407.838,-47469.883,71993.875,24931.613,19350.764,113021.06,13755.401,-5089.18,128445.164,57038.695,243580.48,-70292.39,-37875.785,63006.316,-36334.457,-40520.027,23583.178,-14104.083,-4227.477,37268.324,15304.899,-7403.9443,62295.137,-72648.984,16059.418,24280.14,27564.537
2022-07-13 12:00:00+00:00,10094.284,-5224.366,84986.28,114547.01,-67017.31,9385.958,-19049.896,34544.414,37227.637,38026.96,43159.57,16811.53,9642.767,10682.279,-75637.734,-20030.135,5149.4766,10039.842,12955.087,-32085.83,-67767.06,52001.04,39704.27,-9529.446,12162.261,31470.596,2237.919,-10371.056,17929.727,-3598.9587,135095.48,11813.486,300039.88,22239.768,-27136.23,125430.586,2689.3306,40082.08,-18004.344,-51327.73,67974.25,24568.62,23663.383,124845.47,12400.318,-4599.7676,127523.0,56938.098,239401.47,-75353.44,-36987.91,63107.2,-39140.32,-39206.555,27410.686,-14827.073,-4142.4834,37478.582,15129.727,-7159.372,61884.246,-76664.86,16250.152,15167.486,27484.57
2022-07-13 12:15:00+00:00,10483.432,-4985.2847,87208.93,115157.09,-59229.633,5759.425,-19164.979,35138.605,38104.332,42470.83,47232.465,16829.832,10975.055,10727.179,-69021.32,-18926.443,4994.575,-253.9608,13816.448,-30351.035,-66569.21,63756.598,36909.957,-17546.568,11964.278,39620.18,2339.228,-11241.152,18147.719,375.8759,137911.11,11644.761,305493.84,23366.385,-46560.082,124636.39,2694.506,63294.19,-17909.52,-48356.496,68434.16,25785.002,20604.064,116747.23,13115.876,-3880.1003,126892.34,56608.816,243494.36,-75207.67,-35476.477,63491.07,-36346.566,-36986.703,24438.28,-14529.337,-3985.9233,37287.87,15232.084,-6206.9023,65659.42,-84683.38,17117.99,18404.748,27567.553
2022-07-13 12:30:00+00:00,10863.979,-4737.8486,88565.74,116044.42,-59367.03,6166.207,-18968.45,35732.93,38673.23,38894.664,51104.67,20820.605,12369.393,10848.439,-62426.336,-17994.969,5330.8384,1611.5106,14694.832,-28470.656,-65320.6,55752.91,42274.406,-5528.2183,11989.381,40061.27,2376.0383,-8038.2256,22311.87,-7643.482,140300.67,11668.612,302930.0,24522.912,-37827.57,124507.82,2712.0422,46760.184,-21753.094,-45317.363,68818.02,26677.672,21486.398,125005.914,13840.366,-3087.5417,126709.766,56789.3,243684.86,-74717.65,-34003.1,63693.875,-33549.434,-34817.984,25692.62,-13977.645,-3830.7063,37491.336,15261.275,-5169.3174,61591.207,-88698.805,17862.371,18094.457,27762.627
2022-07-13 12:45:00+00:00,11244.884,-4382.9604,89009.91,112433.95,-54070.78,6519.221,-16763.365,36281.94,38602.863,39466.082,51068.727,16737.959,13815.493,10666.105,-55265.02,-17438.256,3128.439,8141.6216,15687.334,-26429.36,-63189.32,63750.043,39320.965,-17581.207,12020.342,36164.523,2246.186,-4564.0337,18475.455,4342.9673,142231.5,11637.358,304827.38,25903.748,-33248.06,124027.33,2676.6377,39792.18,-16970.525,-41279.043,72990.516,28588.578,22524.463,116317.32,14768.688,-2625.6921,126408.05,56904.965,237921.56,-67624.055,-32581.633,63507.605,-30308.195,-33084.47,27312.75,-11738.799,-3673.5974,37681.277,15412.649,-4042.452,61797.383,-88723.53,18879.926,15532.478,27850.627
2022-07-13 13:00:00+00:00,11699.063,-4169.9243,91365.51,112726.76,-50384.79,10837.1455,-17029.113,36546.734,39178.29,39854.082,50922.14,16784.74,15319.66,10755.778,-48804.21,-16349.129,7140.5264,17847.656,16413.066,-24504.377,-61924.85,59816.844,40319.957,-17544.918,12128.713,40719.883,2293.0876,2509.1047,18659.322,4281.0215,144287.25,11717.448,300683.44,27020.809,-24878.207,123282.64,2688.578,47076.77,-16901.012,-38431.47,68888.69,28963.223,23371.387,120143.07,15461.74,-1789.7683,125606.695,57107.54,242012.92,-71654.36,-31027.926,63147.426,-27686.205,-30773.81,28371.082,-11482.679,-3523.639,37963.95,15369.203,-3137.5435,61631.703,-88753.18,19469.613,14825.475,28033.238
2022-07-13 13:15:00+00:00,11965.888,-3867.354,89742.945,116173.71,-51337.316,2818.7068,-15464.08,40396.53,39492.68,43782.434,42907.633,16724.25,16590.078,10799.741,-50375.133,-14962.351,8397.175,8498.179,16190.9375,-22881.518,-60032.27,63658.85,39944.094,-9564.791,12017.811,37020.086,2284.5356,-2278.1758,18697.621,-3828.351,143201.78,11620.077,300508.06,26437.346,-20266.012,122460.234,2687.5867,47550.062,-15822.444,-38729.94,69102.53,31234.91,20512.764,119811.12,15394.324,-1124.4609,125048.086,57094.07,237151.16,-69014.89,-29626.947,62947.457,-28223.967,-28794.48,33834.035,-9729.241,-3374.786,37876.906,15429.719,-1847.5615,61656.95,-76780.07,20240.508,19512.252,28129.723
2022-07-13 13:30:00+00:00,12163.07,-3395.9666,87405.836,114912.516,-50176.16,2830.748,-10756.136,36324.99,39439.273,39864.684,42971.96,20570.61,17938.16,10815.81,-50920.402,-13903.285,12016.723,4063.4438,16072.998,-21140.969,-56836.164,59342.16,39710.066,-9611.598,11765.657,41044.0,2206.6692,-2864.4512,22727.672,4028.4,141610.98,11404.885,303438.6,26067.42,-15403.86,122108.74,2686.0403,46375.137,-13814.299,-37707.05,69493.67,34750.9,29983.648,119152.15,15514.028,-543.28253,124754.39,57242.254,235624.11,-58391.45,-28376.648,62555.094,-28093.365,-27186.723,31974.78,-5710.4033,-3225.4695,37462.555,15334.556,-169.76436,62253.527,-64821.984,21468.582,22795.756,28069.713
2022-07-13 13:45:00+00:00,12323.444,-3002.6584,83642.375,109693.18,-50438.23,6949.0405,-8383.357,40047.453,39829.734,40345.867,42827.844,16360.784,19775.992,10925.981,-51889.59,-12378.915,10343.549,7318.237,16082.347,-19314.357,-54919.35,55315.79,39419.32,-9580.244,11763.877,37449.203,2229.9834,879.91614,18580.842,7868.6963,139539.72,11400.821,298136.34,25777.678,-14689.808,122208.79,2706.0422,63553.46,-12357.657,-37354.855,73800.41,37209.066,31096.082,115284.62,15940.322,46.73641,125207.83,57928.406,235163.94,-58796.895,-26996.11,61963.17,-28347.85,-25203.42,34227.562,-2819.9392,-3070.8347,37712.473,15150.345,1305.8315,62870.71,-72883.34,22525.828,20411.244,28396.895
2022-07-13 14:00:00+00:00,12832.358,-2636.4072,81465.664,112924.664,-51411.58,7238.8237,-7221.195,39923.008,40809.496,45824.895,46691.316,16310.405,22143.023,11201.643,-52856.617,-10727.0625,16376.112,6805.398,16455.38,-17391.012,-53630.023,55389.094,39576.855,-5465.6,11848.233,38451.188,2253.5315,-2819.9414,18560.686,11649.951,138063.7,11490.376,299497.56,26091.654,-13978.518,123543.555,2760.5144,87978.44,-11008.043,-37045.098,70878.55,39462.613,24106.223,124555.75,16922.781,866.078,126876.84,59171.27,237406.03,-56762.504,-25573.252,61604.227,-28657.432,-23007.121,37352.793,-153.81868,-2912.182,38296.65,14605.948,3058.818,59911.02,-60883.473,23764.727,21525.951,29102.33
2022-07-13 14:15:00+00:00,13312.975,-2043.0797,80060.14,112446.0,-47734.363,8028.8926,-3724.0498,40327.43,41958.05,44856.855,46576.957,20183.756,25375.748,11498.463,-47881.5,-8998.436,20450.2,15914.821,17973.572,-15170.256,-51206.332,63423.234,40904.66,-1372.3801,11886.69,43657.562,2259.378,751.07263,22506.643,7424.43,138566.88,11542.954,305042.5,27910.055,-9136.541,125867.18,2818.3965,45735.6,-12580.714,-32857.59,72377.21,43777.625,25759.627,118111.99,19157.537,1945.5818,129634.2,60979.3,240095.06,-51800.92,-23553.486,61412.543,-26020.752,-19920.803,41391.094,4617.079,-2690.0276,38952.773,14383.592,5685.143,65688.984,-80907.91,25467.982,24375.2,29967.432
2022-07-13 14:30:00+00:00,13833.578,-1231.3485,76672.836,106457.09,-42394.574,13143.406,1838.6554,40798.68,43018.38,49858.574,42164.86,15859.629,29904.613,11694.743,-41461.51,-7639.1494,27017.3,22662.123,20432.871,-12938.541,-48527.008,55114.71,42372.13,-5307.6616,11596.469,44492.32,2197.9475,5964.7705,18372.596,-820.4485,138027.95,11305.773,300944.4,30986.912,-24233.87,130937.04,2888.7427,69053.47,-5100.046,-26864.87,74996.55,50396.33,27435.117,127928.7,22870.803,2716.7583,135263.75,63586.535,243674.17,-40416.63,-21671.88,61151.715,-22592.336,-17283.246,51358.336,12411.625,-2450.8738,39195.83,14061.093,8830.094,73216.34,-80942.484,28211.535,33669.043,31052.613
2022-07-13 14:45:00+00:00,14620.282,-190.91663,73877.7,109875.17,-30784.617,14615.235,10970.499,41895.168,45232.812,60630.88,45808.293,15625.616,35587.305,12242.437,-33408.086,-5784.6333,33302.035,27345.666,23702.594,-10117.721,-44869.04,59160.34,49201.93,-9089.503,11616.275,42385.344,2232.9153,16410.771,18520.164,-993.7026,139850.08,11372.925,306046.62,35165.11,-22821.777,138921.84,3032.6763,55057.73,-321.79697,-19054.002,83111.03,60405.77,25627.984,123789.04,27609.018,3872.8303,143743.89,68117.85,255481.77,-32849.1,-19784.418,61731.953,-17939.844,-14316.944,55647.414,23429.248,-2202.307,40296.082,14377.194,13081.327,78511.55,-80956.77,32164.432,38192.445,32976.805
2022-07-13 15:00:00+00:00,15003.064,920.5097,67158.13,104073.51,-28288.107,16345.124,18641.09,38556.445,47571.727,63948.695,41555.24,15103.517,42834.336,13066.391,-25272.889,-3921.6594,46983.348,43422.203,27324.777,-7587.463,-42716.14,59086.86,47946.16,-820.2419,11500.031,40136.39,2285.416,19557.818,18241.834,2822.3965,139455.3,11378.061,314889.06,39482.66,-13910.829,149078.2,3238.8208,63464.48,4034.214,-11711.202,83868.8,70296.18,31249.406,133003.44,32979.473,5004.2656,154738.12,74022.5,261103.55,-24009.943,-17793.969,62116.203,-13752.9375,-10930.652,64127.17,34103.71,-1948.5408,41413.66,14853.446,17381.076,84932.6,-81047.586,35852.656,49870.266,35090.73
2022-07-13 15:15:00+00:00,15563.461,2207.6577,62926.42,106812.27,-19863.756,14150.226,26863.562,43208.594,50092.777,71792.555,53244.77,18698.229,51857.26,13741.414,-14324.854,-1921.5385,56811.113,49433.6,31220.016,-4747.345,-40331.97,63165.727,51031.17,-4578.985,11520.6875,54434.05,2345.3735,28188.816,22156.838,6670.436,140303.03,11450.091,314953.06,44324.707,-16951.547,160560.81,3446.63,75445.03,8677.796,-2605.9343,88911.16,80961.36,33222.637,134715.27,39058.395,6209.3965,167884.1,81203.21,272946.72,-11341.367,-15613.028,62345.203,-8425.202,-7457.003,72442.4,45381.742,-1682.2753,42942.152,15655.582,22037.166,92589.49,-77134.45,39180.473,57784.43,41441.88
2022-07-13 15:30:00+00:00,15629.157,3353.2136,57419.52,98890.47,-12329.646,19569.229,33521.42,42690.12,51641.85,77477.25,49093.492,14074.573,60097.7,14524.779,-4344.2856,-203.7346,64921.215,57591.562,34029.734,-2448.7239,-37999.895,58812.285,52833.523,-392.04004,11204.146,47863.824,2355.503,35162.953,17778.729,6536.8657,136407.33,11282.679,313658.38,47772.266,-12598.8125,170417.8,3670.7095,70440.82,12537.841,5112.7954,92134.734,88693.22,30912.537,146888.89,43964.87,7410.9233,178451.81,87364.6,281840.38,-8196.899,-13543.467,60868.08,-3941.4172,-4101.187,78782.52,54504.742,-1442.5493,43326.9,16134.503,25989.496,91067.94,-69291.086,40934.957,60231.344,39078.85
2022-07-13 15:45:00+00:00,15690.427,4537.4097,54481.066,99169.586,-3241.7605,20592.076,42582.71,38123.777,52922.773,85419.5,48812.133,13591.729,67085.85,14771.618,5603.972,1496.404,69138.766,65691.71,35946.03,-73.0312,-33904.605,58418.805,54019.492,3608.674,10831.176,48825.94,2437.1345,44922.14,17627.578,6446.851,132479.05,10980.454,312451.88,50297.44,-7659.318,176719.62,3790.1206,70942.914,16679.828,13130.211,97654.19,95850.9,37401.45,141181.52,47578.535,8344.729,186624.81,91869.26,287708.06,2105.312,-11342.1045,59059.61,943.2351,-869.1483,87430.64,63854.504,-1203.2979,43505.016,16573.072,33816.79,96185.17,-65431.33,42261.57,67339.06,40049.87
2022-07-13 16:00:00+00:00,15279.423,5285.2295,49920.484,90260.63,3341.706,21094.504,46341.734,38943.777,51779.508,82215.016,44007.742,12772.885,70948.59,15217.851,13193.771,2735.7783,77066.35,67605.44,35882.22,1707.6123,-30247.5,53723.523,52522.74,-398.17053,10255.564,52816.434,2400.089,44191.85,17012.64,10383.9375,117208.32,10574.422,289186.8,50882.6,-7389.7393,176376.19,3891.273,76997.52,15256.905,18601.44,89963.44,96517.17,35314.777,143998.25,49154.73,9456.734,187773.11,93466.32,285897.97,8084.153,-9284.956,52512.96,4388.1543,2269.8633,85221.73,68671.26,-989.57684,42524.836,16471.203,32248.191,101416.555,-61638.246,40723.848,70411.78,40098.938
2022-07-13 16:15:00+00:00,14950.994,5862.4087,46476.664,78533.23,9574.129,17446.527,49898.367,36230.04,50759.105,82881.13,47160.42,16083.133,73467.555,15522.536,19913.143,4000.854,80653.8,73388.95,35745.74,3345.646,-26434.916,57065.12,51106.492,-452.23438,9740.782,48746.074,2401.5176,46970.63,20483.367,14343.286,103595.67,10201.646,267183.6,51268.777,-6939.8896,174360.23,3943.813,87230.22,21857.34,23878.643,86077.97,97048.445,45255.895,138038.55,50356.3,10449.362,186967.67,94037.82,286397.53,18450.127,-7285.862,46562.965,7951.091,5321.7134,86635.234,72849.03,-794.7364,41382.074,16437.229,34424.125,101674.586,-49798.902,39234.99,77110.375,40003.414
2022-07-13 16:30:00+00:00,14904.94,6472.2725,45503.99,76180.61,16478.459,25770.752,55373.367,31750.842,50198.58,87293.695,46780.824,15792.963,75286.59,15616.268,26858.275,5218.561,84279.09,79613.87,36012.97,5482.8774,-21992.094,60840.098,51445.82,7526.256,9583.462,53064.516,2329.2336,49553.94,20493.63,14317.152,100936.76,10067.54,260695.16,51657.1,-2098.5183,171704.11,3953.969,98213.52,24691.592,29637.36,84612.43,100327.03,47565.26,144539.64,51392.26,11381.821,185250.28,94121.47,279195.53,22679.188,-5406.538,44436.945,11704.766,7902.547,88364.04,77388.74,-592.841,41198.723,16466.066,36622.797,101625.29,-41925.293,39725.496,76199.445,40225.227
2022-07-13 16:45:00+00:00,15189.681,6934.216,46861.855,79606.22,22051.873,26142.527,59012.113,31856.594,50623.387,84423.81,54680.84,7702.663,76684.66,15728.086,33205.848,6885.4507,83098.77,85682.25,36560.684,7576.6816,-18267.645,48670.59,52294.44,3507.7717,9491.059,45818.27,2345.6643,56323.863,12671.9375,14291.02,100406.31,9993.094,254432.83,52394.934,-1294.8171,169768.45,3960.5479,96160.1,27158.06,34756.824,83923.695,103738.055,45798.098,135659.44,52522.5,12455.634,183667.9,93988.01,277620.06,28912.857,-3519.223,43377.754,15435.746,10614.394,90234.52,80763.88,-390.80157,41016.777,16700.314,38702.84,97464.62,-45966.637,40317.625,82161.92,40616.117
